title,genres,link
크레이지 부다페스트,실화 바탕 영화 코미디,https://www.netflix.com/kr/title/80987464
더 프롬,LGBTQ 영화 미국 영화 청춘 영화 코미디 음악 & 뮤지컬,https://www.netflix.com/kr/title/81079914
에미시다: 상파울루 라이브,다큐멘터리 영화 음악 & 뮤지컬,https://www.netflix.com/kr/title/81354431
당갈,실화 바탕 영화 힌디어 영화 발리우드 영화 드라마 장르 영화,https://www.netflix.com/kr/title/80166185
비거 스플래쉬,영화·도서 원작 스릴러 영화,https://www.netflix.com/kr/title/80043136
본 투 비 블루,드라마 장르 영화 음악 & 뮤지컬,https://www.netflix.com/kr/title/80081276
아빠가 되는 중,실화 바탕 영화 미국 영화 영화·도서 원작 드라마 장르 영화,https://www.netflix.com/kr/title/81435227
화이,액션 & 어드벤처,https://www.netflix.com/kr/title/80165875
분노의 질주: 스파이 레이서,TV 프로그램·키즈 TV 만화,https://www.netflix.com/kr/title/80225085
아메리카: 영화 같은 이야기,미국 영화 액션 & 어드벤처 코미디,https://www.netflix.com/kr/title/80189631
어쩌다 로맨스,로맨틱 코미디 미국 영화 로맨스 영화 코미디,https://www.netflix.com/kr/title/80200642
모글리: 정글의 전설,가족 영화 영화·도서 원작 액션 & 어드벤처 영화·어린이 & 가족,https://www.netflix.com/kr/title/80993105
람보 3,미국 영화 액션 & 어드벤처,https://www.netflix.com/kr/title/60029370
1922,미국 영화 시대물 영화·도서 원작 스릴러 영화,https://www.netflix.com/kr/title/80135164
알바뛰는 마왕님,애니메이션 시리즈,https://www.netflix.com/kr/title/80006149
인간중독,드라마 장르 영화 로맨스 영화,https://www.netflix.com/kr/title/80187163
낫아웃,드라마 장르 영화,https://www.netflix.com/kr/title/81489764
검사외전,코미디,https://www.netflix.com/kr/title/80099081
아르고 황금 대탐험,가족 영화 미국 영화 고전 영화 영화·어린이 & 가족,https://www.netflix.com/kr/title/649580
"러브, 어게인",로맨틱 코미디 미국 영화 로맨스 영화 코미디,https://www.netflix.com/kr/title/80187055
살인을 말하다: 테드 번디 테이프,TV 프로그램·범죄 실존 인물 다큐멘터리 미국 TV 프로그램,https://www.netflix.com/kr/title/80226612
역모 - 반란의 시대,시대물 액션 & 어드벤처,https://www.netflix.com/kr/title/81388055
집시,TV 드라마 미국 TV 프로그램,https://www.netflix.com/kr/title/80095411
침묵의 비명,미국 영화 영화·도서 원작 호러 영화,https://www.netflix.com/kr/title/80242081
샌드 캐슬,실화 바탕 영화 액션 & 어드벤처 인디 영화,https://www.netflix.com/kr/title/80118916
고고70,드라마 장르 영화 음악 & 뮤지컬,https://www.netflix.com/kr/title/70117917
정직한 후보,코미디,https://www.netflix.com/kr/title/81278007
우리 사이 어쩌면,로맨틱 코미디 미국 영화 로맨스 영화 코미디,https://www.netflix.com/kr/title/80202874
페이트 제로,액션 애니메이션 애니메이션 시리즈,https://www.netflix.com/kr/title/70304256
러브 앤 아나키,TV 드라마·로맨스 TV 드라마 TV 프로그램·코미디,https://www.netflix.com/kr/title/81069541
웨스트사이드,리얼리티 TV 미국 TV 프로그램 음악 & 뮤지컬,https://www.netflix.com/kr/title/80201862
우리는 노래처럼,로맨틱 코미디 영화·도서 원작 로맨스 영화 코미디,https://www.netflix.com/kr/title/81046937
오버 더 문,가족 영화 미국 영화 영화·어린이 & 가족 음악 & 뮤지컬,https://www.netflix.com/kr/title/80214236
에덴,드라마 장르 애니메이션 애니메이션 시리즈,https://www.netflix.com/kr/title/80992783
엔들리스 러브 (2014),미국 영화 영화·도서 원작 드라마 장르 영화 로맨스 영화,https://www.netflix.com/kr/title/70291093
더 패밀리: 신이 내린 권력,미국 TV 프로그램,https://www.netflix.com/kr/title/80063867
야쿠자와 가족,드라마 장르 영화,https://www.netflix.com/kr/title/81424705
시그널,TV 프로그램·범죄 한국 드라마 TV 프로그램·스릴러 TV 드라마,https://www.netflix.com/kr/title/80987077
루팡 3세: 칼리오스트로의 성,액션 애니메이션 애니메이션 영화 액션 & 어드벤처 고전 영화,https://www.netflix.com/kr/title/70050576
캠 걸스,미국 영화 호러 영화 인디 영화,https://www.netflix.com/kr/title/80177400
베스트 키드 2,무술 영화 가족 영화 미국 영화 액션 & 어드벤처 영화·어린이 & 가족,https://www.netflix.com/kr/title/60011205
더 더트,실화 바탕 영화 미국 영화 영화·도서 원작 코미디 음악 & 뮤지컬,https://www.netflix.com/kr/title/80169469
블러드 오브 제우스,액션 애니메이션 애니메이션 시리즈 미국 TV 프로그램,https://www.netflix.com/kr/title/81001988
시동,청춘 영화 코미디,https://www.netflix.com/kr/title/81245832
명당,시대물 드라마 장르 영화,https://www.netflix.com/kr/title/81131724
오행자객,TV 프로그램·판타지 미국 TV 프로그램 TV 프로그램·액션 & 어드벤처,https://www.netflix.com/kr/title/80230293
ARQ,영화·SF 스릴러 영화,https://www.netflix.com/kr/title/80092885
이별의 아침에 약속의 꽃을 장식하자,드라마 장르 애니메이션 애니메이션 영화,https://www.netflix.com/kr/title/80998990
미래일기,TV 프로그램·범죄 호러 애니메이션 일본 소년 만화를 만나다 TV 프로그램·스릴러 TV 프로그램·호러 애니메이션 시리즈,https://www.netflix.com/kr/title/80132333
세일즈맨,스릴러 영화,https://www.netflix.com/kr/title/80114001
제임스 에이캐스터: 레퍼토리,스탠드업 코미디 TV 프로그램·코미디 코미디,https://www.netflix.com/kr/title/80213803
미스터 쿠쿠,시트콤 TV 프로그램·코미디,https://www.netflix.com/kr/title/80091341
7월 22일,실화 바탕 영화 미국 영화 영화·도서 원작 스릴러 영화,https://www.netflix.com/kr/title/80210932
다시 찾은 우리,다큐멘터리 영화 미국 영화,https://www.netflix.com/kr/title/81476857
더 리버레이터: 500일의 오디세이,도서 원작 TV 프로그램 TV 드라마 미국 TV 프로그램 TV 프로그램·액션 & 어드벤처,https://www.netflix.com/kr/title/81019775
퍼펙트 데이트,로맨틱 코미디 미국 영화 청춘 영화 로맨스 영화 코미디,https://www.netflix.com/kr/title/81019888
코드 8,영화·SF 액션 & 어드벤처 인디 영화,https://www.netflix.com/kr/title/81194641
치욕의 대지,미국 영화 영화·도서 원작 드라마 장르 영화 인디 영화,https://www.netflix.com/kr/title/80175694
제너레이션 56K,TV 드라마·로맨스 TV 드라마 TV 프로그램·코미디,https://www.netflix.com/kr/title/81171140
돌핀 테일,가족 영화 미국 영화 영화·도서 원작 영화·어린이 & 가족,https://www.netflix.com/kr/title/70202147
화이트 라인,TV 프로그램·범죄 TV 프로그램·스릴러 TV 드라마,https://www.netflix.com/kr/title/80993591
미스터 앤 미스터 대디,LGBTQ 영화 미국 영화 코미디,https://www.netflix.com/kr/title/80996197
트립 투 잉글랜드,코미디 인디 영화,https://www.netflix.com/kr/title/70154139
판타스틱 하이스쿨,시트콤 TV 프로그램·10대 TV 드라마 TV 프로그램·코미디 미국 TV 프로그램,https://www.netflix.com/kr/title/80117551
미스터 션샤인,TV 드라마·로맨스 한국 드라마 시대물 TV 드라마,https://www.netflix.com/kr/title/80991107
혐오스런 마츠코의 일생,영화·도서 원작 코미디,https://www.netflix.com/kr/title/81131868
브레이크: 하이더펠트 살인 사건,TV 프로그램·미스터리 TV 프로그램·범죄 TV 프로그램·스릴러 TV 드라마,https://www.netflix.com/kr/title/80142550
돌리 파튼: 마음의 멜로디,TV 드라마 미국 TV 프로그램,https://www.netflix.com/kr/title/80244846
슈마허,다큐멘터리 영화 실존 인물 다큐멘터리,https://www.netflix.com/kr/title/81399204
써클,영화·SF 미국 영화 스릴러 영화 인디 영화,https://www.netflix.com/kr/title/80070182
마샤의 이야기,TV 프로그램·키즈 TV 만화,https://www.netflix.com/kr/title/80093829
천공의 성 라퓨타,가족 영화 애니메이션 영화 고전 영화 영화·어린이 & 가족,https://www.netflix.com/kr/title/60027393
예스 데이!,가족 영화 미국 영화 영화·도서 원작 코미디 영화·어린이 & 가족,https://www.netflix.com/kr/title/81011712
아프로 사무라이,드라마 장르 애니메이션 액션 애니메이션 애니메이션 시리즈 미국 TV 프로그램,https://www.netflix.com/kr/title/70204947
호스텔 3,미국 영화 호러 영화,https://www.netflix.com/kr/title/70206131
어두운 그림 왕국의 무서운 그림 동화 이야기,TV 프로그램·키즈 TV 만화 TV 프로그램·판타지 도서 원작 TV 프로그램 TV 프로그램·코미디,https://www.netflix.com/kr/title/81076952
벨벳 버즈소,미국 영화 스릴러 영화,https://www.netflix.com/kr/title/80199689
어웨이크,영화·SF 미국 영화 스릴러 영화,https://www.netflix.com/kr/title/81040362
헬 페스트,미국 영화 호러 영화,https://www.netflix.com/kr/title/80988911
브레이븐,액션 & 어드벤처,https://www.netflix.com/kr/title/80237334
조선미녀삼총사,무술 영화 시대물 액션 & 어드벤처 코미디,https://www.netflix.com/kr/title/80085554
라 레볼뤼시옹,시대물 TV 드라마 TV 프로그램·호러 TV 프로그램·액션 & 어드벤처,https://www.netflix.com/kr/title/80992775
몬테 카를로,로맨틱 코미디 가족 영화 미국 영화 청춘 영화 영화·도서 원작 로맨스 영화 코미디 영화·어린이 & 가족,https://www.netflix.com/kr/title/70155534
윔블던,로맨틱 코미디 로맨스 영화 코미디,https://www.netflix.com/kr/title/70001233
"엘리트들, 못다 한 이야기: 카를라 사무엘",TV 드라마·로맨스 TV 프로그램·10대 TV 드라마,https://www.netflix.com/kr/title/81311236
에라곤,미국 영화 청춘 영화 영화·도서 원작 액션 & 어드벤처,https://www.netflix.com/kr/title/70044696
일반공격이 전체공격에 2회 공격인 엄마는 좋아하세요?,애니메이션 시리즈,https://www.netflix.com/kr/title/81143671
"밥 로스: 행복한 사고, 배신과 탐욕",다큐멘터리 영화 미국 영화,https://www.netflix.com/kr/title/81155081
풀러 하우스,시트콤 TV 프로그램·코미디 미국 TV 프로그램,https://www.netflix.com/kr/title/80051137
"100인, 인간을 말하다",과학 & 자연 다큐멘터리 미국 TV 프로그램,https://www.netflix.com/kr/title/80215997
짐과 앤디,다큐멘터리 영화 실존 인물 다큐멘터리 미국 영화,https://www.netflix.com/kr/title/80209608
코카인 카우보이: 마이애미의 제왕들,TV 프로그램·범죄 미국 TV 프로그램,https://www.netflix.com/kr/title/80996810
사냥감,스릴러 영화,https://www.netflix.com/kr/title/81350329
1999 런던 테러: 네일 보머의 진실,다큐멘터리 영화 다큐멘터리·역사,https://www.netflix.com/kr/title/81184731
진실의 늪,TV 프로그램·범죄 TV 프로그램·스릴러 TV 드라마,https://www.netflix.com/kr/title/81221644
콘크리트 카우보이,미국 영화 청춘 영화 영화·도서 원작 드라마 장르 영화 인디 영화,https://www.netflix.com/kr/title/81368729
비밀의 도시,TV 프로그램·범죄 TV 프로그램·판타지 TV 드라마,https://www.netflix.com/kr/title/80217517
옥토버 팩션,TV 프로그램·판타지 TV 프로그램·10대 TV 드라마 TV 프로그램·호러 미국 TV 프로그램 TV 프로그램·액션 & 어드벤처,https://www.netflix.com/kr/title/80221644
투마더스,영화·도서 원작 드라마 장르 영화 인디 영화,https://www.netflix.com/kr/title/70267398
저승까지 파티피플!,로맨틱 코미디 미국 영화 로맨스 영화 코미디,https://www.netflix.com/kr/title/81095482
배드 트립,미국 영화 코미디,https://www.netflix.com/kr/title/81287254
루나 파크,TV 드라마·로맨스 TV 드라마,https://www.netflix.com/kr/title/81045006
벨벳 골드마인,LGBTQ 영화 드라마 장르 영화 로맨스 영화 인디 영화 음악 & 뮤지컬,https://www.netflix.com/kr/title/5670345
퍼펙션,LGBTQ 영화 미국 영화 호러 영화,https://www.netflix.com/kr/title/80211638
트럼보,실화 바탕 영화 미국 영화 영화·도서 원작 드라마 장르 영화,https://www.netflix.com/kr/title/80057100
호러 버스에 탑승하라,TV 프로그램·스릴러 TV 프로그램·호러,https://www.netflix.com/kr/title/81019792
실버라도,미국 영화 서부 영화 액션 & 어드벤처 고전 영화,https://www.netflix.com/kr/title/966131
빅토리아 & 압둘,실화 바탕 영화 시대물 영화·도서 원작 드라마 장르 영화,https://www.netflix.com/kr/title/80182116
로즈 아일랜드 공화국,실화 바탕 영화 코미디,https://www.netflix.com/kr/title/81116948
리지,LGBTQ 영화 실화 바탕 영화 미국 영화 시대물 드라마 장르 영화 인디 영화,https://www.netflix.com/kr/title/80240396
내니 맥피 2 - 유모와 마법소동,가족 영화 영화·도서 원작 코미디 영화·어린이 & 가족,https://www.netflix.com/kr/title/70126488
이노센트: 순수의 여정,TV 드라마·로맨스 TV 프로그램·10대 TV 드라마,https://www.netflix.com/kr/title/80184405
마이클 잭슨의 디스 이즈 잇,다큐멘터리 영화 실존 인물 다큐멘터리 미국 영화 음악 & 뮤지컬,https://www.netflix.com/kr/title/70123913
애틀랜틱스,드라마 장르 영화 인디 영화,https://www.netflix.com/kr/title/81082007
익스플레인: 섹스를 해설하다,과학 & 자연 다큐멘터리 미국 TV 프로그램,https://www.netflix.com/kr/title/81160763
프로젝트 파워,영화·SF 미국 영화 액션 & 어드벤처,https://www.netflix.com/kr/title/80204465
바람이 분다,드라마 장르 애니메이션 애니메이션 영화,https://www.netflix.com/kr/title/70293674
써니,드라마 장르 영화,https://www.netflix.com/kr/title/70245273
웻 핫 아메리칸 썸머: 퍼스트 데이 오브 캠프,TV 프로그램·코미디 미국 TV 프로그램,https://www.netflix.com/kr/title/80039813
달의 연인 - 보보경심 려,TV 드라마·로맨스 도서 원작 TV 프로그램 한국 드라마 시대물 TV 드라마,https://www.netflix.com/kr/title/80156759
스카이 하이,액션 & 어드벤처,https://www.netflix.com/kr/title/81348771
피케이: 별에서 온 얼간이,로맨틱 코미디 힌디어 영화 발리우드 영화 로맨스 영화 코미디,https://www.netflix.com/kr/title/70303496
